beta,lambda_concentration,runs,pyvrp_cost_mean,pyvrp_cost_std,global_risk_mean,global_risk_std,global_cvar90_mean,global_cvar90_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_cvar90_mean,max_vehicle_cvar90_std,vehicle_risk_gini_mean,vehicle_risk_gini_std,risk_variance_mean,risk_variance_std,edge_burden_gini_used_mean,edge_burden_gini_used_std,top10_burden_share_mean,top10_burden_share_std,max_edge_burden_mean,max_edge_burden_std,cost_increase_pct,risk_reduction_pct,risk_source,risk_dir,customer_set,run_name
0.0,0.0,10,133997.6,0.6992058987801011,7.072628511810035,0.8277103442785505,0.22403313214302786,0.034726595419333074,2.2209104530134938,0.366845733033899,0.35728696071775634,0.11183845446030488,0.1990427846822928,0.0621355127329148,0.2943731267560338,0.1894093408029209,0.8771522236373496,0.009326917964673002,0.8958930859614765,0.009256852055221492,1.1382668018341064,0.42295007853995364,0.0,0.0,Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed9_epochs50_10seed_floor_0p01,A,extension_concentration_10seed_Stable-Tail-GNN_seed9_A_Stable-Tail-GNN_seed9
1.0,0.0,10,154376.7,135.22084816247005,2.271279076396604,0.19019484055923824,0.04636170429403321,0.005404218958457265,0.7095228843478253,0.10061114325470215,0.07586086337853755,0.01968230736444557,0.18046808417435564,0.051050542291114984,0.025904058559320143,0.014200051579852001,0.7582449379303998,0.01540573400392441,0.7227411659509669,0.02242047491028196,0.345416784286499,0.0,0.15208555974136853,0.6788635126806605,Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed9_epochs50_10seed_floor_0p01,A,extension_concentration_10seed_Stable-Tail-GNN_seed9_A_Stable-Tail-GNN_seed9
1.0,0.5,10,158472.0,286.6860458565936,2.2992116850698947,0.1039313206829318,0.04925322130131097,0.007380455877232785,0.7985376667333185,0.0998336336982651,0.09148061459884048,0.012908715922598837,0.24053742820243432,0.055506417345280556,0.044676387003592506,0.017582663167526984,0.7716530514146186,0.011603164594941442,0.737131644839407,0.014139259515423878,0.3936281144618988,0.04149370641507344,0.18264804742771507,0.6749141169748568,Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed9_epochs50_10seed_floor_0p01,A,extension_concentration_10seed_Stable-Tail-GNN_seed9_A_Stable-Tail-GNN_seed9
1.0,1.0,10,162191.6,304.69956058751086,1.9529611501275213,0.18753619822859094,0.0367110516495391,0.006337591329230429,0.5603435729703051,0.040238954210337824,0.06609788534231484,0.022058185687657387,0.1938774189215734,0.006273848259522577,0.021047643282664903,0.00412465764024933,0.7418895756313186,0.013971695988132454,0.6936450681957747,0.018386517111619847,0.3045785903930664,0.10430409843366771,0.21040675355379498,0.7238705317454258,Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed9_epochs50_10seed_floor_0p01,A,extension_concentration_10seed_Stable-Tail-GNN_seed9_A_Stable-Tail-GNN_seed9
1.0,2.0,10,169032.9,544.6800181962087,1.8021897144339163,0.18316321277545208,0.03359215322045235,0.006184644398364725,0.5205934694939061,0.05369467485817922,0.06506213032463123,0.019489628689480315,0.1984308498851831,0.021445409828968635,0.017430032471742178,0.004606006071381376,0.7213521483379209,0.028807371675296938,0.6639793939929315,0.03904546291424681,0.3045785903930664,0.10430409843366771,0.2614621455906672,0.7451881275221336,Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed9_epochs50_10seed_floor_0p01,A,extension_concentration_10seed_Stable-Tail-GNN_seed9_A_Stable-Tail-GNN_seed9
0.0,0.0,10,146730.9,582.7275807213293,7.8967481224292255,0.6427201839793081,0.22610579484779808,0.021253480222623893,2.69367231487995,0.2778745869439648,0.410067822627191,0.08030268328060897,0.24727153575414906,0.03203458092313613,0.5373846773019701,0.16287586749714159,0.8804099425880038,0.005973689723189332,0.9032409184674867,0.006880401504475616,1.0408714771270753,0.3657249576917124,0.0,0.0,Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed9_epochs50_10seed_floor_0p01,B,extension_concentration_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9
1.0,0.0,10,172466.1,246.51547168033446,2.534511814634822,0.2939892232601544,0.05308979497993739,0.007996616423607831,0.9233293153956765,0.18989112609047404,0.093069728042206,0.025862511650328376,0.2877985466129348,0.05921557381785146,0.07859231185755486,0.04491968805160652,0.7881447770382877,0.025949016766356008,0.744286020215665,0.03785367194525485,0.3597573280334473,0.03489061852616641,0.17539045967822736,0.6790436043620668,Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed9_epochs50_10seed_floor_0p01,B,extension_concentration_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9
1.0,0.5,10,176584.4,321.1051056724089,2.128608601238536,0.07251028505094294,0.04205213740970503,0.002038690192716166,0.7562330407978152,0.016362803251285803,0.07511896522870909,0.00868878043703678,0.26097342658405714,0.029786670323726432,0.04081143441256677,0.006990120704465541,0.7543842038900996,0.006673823834461142,0.6963663929068297,0.009353147616930551,0.3396504521369934,0.0,0.20345748577838751,0.7304449162822663,Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed9_epochs50_10seed_floor_0p01,B,extension_concentration_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9
1.0,1.0,10,180717.2,321.0094494974668,2.1388227112890057,0.10108401767650706,0.043044427982405396,0.002145411925905949,0.7384198709114571,0.0654468280035774,0.07132080550017278,0.005313054826788839,0.2302459431258317,0.044486008938864494,0.03451197340231595,0.010242952872812587,0.7535996008636131,0.008115231407489714,0.6960218890576799,0.012370358462175374,0.3396504521369934,0.0,0.23162333223608672,0.7291514585333155,Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed9_epochs50_10seed_floor_0p01,B,extension_concentration_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9
1.0,2.0,10,189122.5,566.6953424116975,2.059959870985309,0.05204154283187171,0.04030928205316912,0.0016317474562506083,0.7474510291227489,0.021116507742681916,0.08268288594877554,0.01332177568280684,0.2543505250913015,0.03601293835374274,0.03846922378212038,0.007837628699762579,0.7530956108513569,0.006327537113717829,0.6910771003245514,0.009271347646390603,0.3396504521369934,0.0,0.2889071081823938,0.739138207392595,Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gcn_teg_concat_splitB_seed9_epochs50_10seed_floor_0p01,B,extension_concentration_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9
