edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3392,4348,0.0,0.009999999776482582,4.21077823638916,0.4586825966835022,0.004586826078593731,1,5,5
1,3391,4348,0.0,0.009999999776482582,3.9068961143493652,0.4152708649635315,0.004152708686888218,1,4,4
2,3391,4255,0.0,0.009999999776482582,4.187333583831787,0.4553333818912506,0.004553333856165409,1,5,5
3,3391,3395,0.4999999701976776,0.5049999952316284,3.4146313667297363,0.34494733810424805,0.17419840395450592,5,4,20
4,3395,4255,0.4999999701976776,0.5049999952316284,4.187333583831787,0.4553333818912506,0.22994334995746613,5,5,25
5,3398,4255,0.0,0.009999999776482582,4.187333583831787,0.4553333818912506,0.004553333856165409,1,5,5
6,3398,4348,0.0,0.009999999776482582,3.9068961143493652,0.4152708649635315,0.004152708686888218,1,4,4
7,3399,4255,0.0,0.009999999776482582,4.187333583831787,0.4553333818912506,0.004553333856165409,1,5,5
8,3399,3401,0.0,0.009999999776482582,3.064602851867676,0.29494327306747437,0.0029494327027350664,1,4,4
9,3401,4246,0.4999999701976776,0.5049999952316284,2.654618978500366,0.2363741397857666,0.11936894059181213,5,3,15
10,0,4255,0.0,0.009999999776482582,4.187333583831787,0.4553333818912506,0.004553333856165409,1,5,5
11,0,1,0.0,0.009999999776482582,3.230318546295166,0.31861692667007446,0.0031861690804362297,1,4,4
12,1,3401,0.0,0.009999999776482582,2.8877925872802734,0.26968464255332947,0.002696846378967166,1,3,3
13,3396,3401,0.0,0.009999999776482582,3.5299549102783203,0.3614221215248108,0.0036142212338745594,1,4,4
14,2,4255,0.0,0.009999999776482582,4.423706531524658,0.48910093307495117,0.004891009069979191,1,5,5
15,2,3401,0.0,0.009999999776482582,4.423706531524658,0.48910093307495117,0.004891009069979191,1,5,5
16,3,4246,0.0,0.009999999776482582,4.144647598266602,0.44923537969589233,0.004492353647947311,1,5,5
17,3,4,0.0,0.009999999776482582,4.144647598266602,0.44923537969589233,0.004492353647947311,1,5,5
18,4,4246,0.0,0.009999999776482582,3.208876132965088,0.3155537247657776,0.0031555371824651957,1,4,4
19,3391,4246,0.0,0.009999999776482582,3.4146313667297363,0.34494733810424805,0.0034494732972234488,1,4,4
20,3395,3396,0.0,0.009999999776482582,3.5299549102783203,0.3614221215248108,0.0036142212338745594,1,4,4
21,5,4246,0.0,0.009999999776482582,3.4681265354156494,0.35258951783180237,0.0035258950665593147,1,4,4
22,5,6,0.0,0.009999999776482582,3.4681265354156494,0.35258951783180237,0.0035258950665593147,1,4,4
23,6,3394,0.0,0.009999999776482582,3.8216865062713623,0.40309807658195496,0.004030980635434389,1,4,4
24,7,3394,0.0,0.009999999776482582,3.8216865062713623,0.40309807658195496,0.004030980635434389,1,4,4
25,3390,4255,0.0,0.009999999776482582,4.187333583831787,0.4553333818912506,0.004553333856165409,1,5,5
26,3390,3395,0.0,0.009999999776482582,3.2851004600524902,0.3264429271221161,0.0032644292805343866,1,4,4
27,3188,3189,0.0,0.009999999776482582,1.9985592365264893,0.14265131950378418,0.001426513190381229,1,2,2
28,8,3189,0.0,0.009999999776482582,3.90592885017395,0.41513270139694214,0.004151327069848776,1,4,4
29,8,3397,0.0,0.009999999776482582,3.90592885017395,0.41513270139694214,0.004151327069848776,1,4,4
30,3188,3405,0.0,0.009999999776482582,2.3658595085144043,0.19512279331684113,0.0019512278959155083,1,3,3
31,3405,3406,1.0,1.0,3.2343697547912598,0.3191956877708435,0.3191956877708435,5,4,20
32,3375,3406,0.0,0.009999999776482582,5.80586051940918,0.6865515112876892,0.006865514907985926,1,6,6
33,9,3188,0.0,0.009999999776482582,3.6420586109161377,0.37743693590164185,0.003774369368329644,1,4,4
34,9,3404,0.0,0.009999999776482582,3.6420586109161377,0.37743693590164185,0.003774369368329644,1,4,4
35,3404,3407,0.4999999701976776,0.5049999952316284,2.6815547943115234,0.24022211134433746,0.12131216377019882,5,3,15
36,3187,3189,1.0,1.0,4.216400623321533,0.459485799074173,0.459485799074173,5,5,25
37,10,3189,0.0,0.009999999776482582,3.443605899810791,0.34908655285835266,0.0034908654633909464,1,4,4
38,10,3397,0.0,0.009999999776482582,3.443605899810791,0.34908655285835266,0.0034908654633909464,1,4,4
39,11,3187,0.0,0.009999999776482582,4.216400623321533,0.459485799074173,0.004594857804477215,1,5,5
40,11,12,0.0,0.009999999776482582,2.6891822814941406,0.24131175875663757,0.0024131175596266985,1,3,3
41,12,3187,0.0,0.009999999776482582,4.216400623321533,0.459485799074173,0.004594857804477215,1,5,5
42,13,3187,0.0,0.009999999776482582,4.216400623321533,0.459485799074173,0.004594857804477215,1,5,5
43,13,14,0.0,0.009999999776482582,3.871974229812622,0.41028204560279846,0.004102820530533791,1,4,4
44,14,3187,0.0,0.009999999776482582,4.216400623321533,0.459485799074173,0.004594857804477215,1,5,5
45,3187,3408,0.0,0.009999999776482582,4.216400623321533,0.459485799074173,0.004594857804477215,1,5,5
46,3404,3408,0.0,0.009999999776482582,3.7766151428222656,0.39665931463241577,0.003966593183577061,1,4,4
47,3187,3404,0.0,0.009999999776482582,4.216400623321533,0.459485799074173,0.004594857804477215,1,5,5
48,15,16,0.0,0.009999999776482582,3.0340194702148438,0.29057422280311584,0.0029057422652840614,1,4,4
49,16,17,0.0,0.009999999776482582,3.0340194702148438,0.29057422280311584,0.0029057422652840614,1,4,4
50,17,3082,0.0,0.009999999776482582,2.5010690689086914,0.21443843841552734,0.002144384430721402,1,3,3
51,18,3197,0.0,0.009999999776482582,3.3961496353149414,0.34230709075927734,0.0034230707678943872,1,4,4
52,18,19,0.0,0.009999999776482582,3.1615066528320312,0.30878666043281555,0.003087866585701704,1,4,4
53,19,3197,0.0,0.009999999776482582,3.3961496353149414,0.34230709075927734,0.0034230707678943872,1,4,4
54,20,4349,0.0,0.009999999776482582,3.4676995277404785,0.35252851247787476,0.0035252850502729416,1,4,4
